Date,Employee Count
2023-12-31,45.374527
2024-01-01,27.475664
2024-01-02,30.15768
2024-01-03,30.48162
2024-01-04,32.02433
2024-01-05,43.493725
2024-01-06,39.55388
2024-01-07,44.64901
2024-01-08,44.796734
2024-01-09,31.617496
2024-01-10,31.415466
2024-01-11,37.30085
2024-01-12,42.384216
2024-01-13,48.691113
2024-01-14,47.00971
2024-01-15,38.902813
2024-01-16,39.784603
2024-01-17,42.610706
2024-01-18,42.306156
2024-01-19,48.385128
2024-01-20,43.700657
2024-01-21,44.067005
2024-01-22,38.559135
2024-01-23,36.859505
2024-01-24,35.987774
2024-01-25,43.22347
2024-01-26,43.877903
2024-01-27,36.051807
2024-01-28,33.612896
2024-01-29,35.991253
2024-01-30,32.11297
2024-01-31,24.37637
2024-02-01,24.596678
2024-02-02,44.481815
2024-02-03,39.192577
2024-02-04,39.672997
2024-02-05,46.80472
2024-02-06,37.238598
2024-02-07,39.090706
2024-02-08,32.52306
2024-02-09,47.486145
2024-02-10,43.772007
2024-02-11,41.581425
2024-02-12,42.976765
2024-02-13,44.15996
2024-02-14,41.810123
2024-02-15,50.091454
2024-02-16,50.72541
2024-02-17,42.6266
2024-02-18,44.614822
2024-02-19,47.978455
2024-02-20,45.29394
2024-02-21,36.87812
2024-02-22,37.86563
2024-02-23,52.962772
2024-02-24,42.831947
2024-02-25,42.142796
2024-02-26,40.02187
2024-02-27,33.83126
2024-02-28,30.835402
